auto;edad;genero;cating;ed;ecivil
45,50;54;m;4,00;1;1
17,10;32;m;2,00;4;0
43,70;36;h;4,00;3;1
28,00;36;m;3,00;3;1
52,60;74;h;4,00;3;0
38,30;42;m;4,00;3;0
7,00;28;h;1,00;4;0
37,90;32;m;4,00;3;0
11,70;36;m;1,00;2;1
73,20;45;h;4,00;2;0
52,30;37;m;4,00;4;0
64,00;56;h;4,00;4;1
4,50;56;m;1,00;2;1
18,30;47;h;2,00;4;1
92,10;40;h;4,00;2;0
22,00;38;m;2,00;1;1
7,80;26;m;1,00;2;1
66,50;48;h;4,00;2;1
82,90;50;h;4,00;1;1
40,40;60;h;4,00;5;1
14,10;52;m;2,00;1;0
32,90;46;m;3,00;2;0
18,00;52;h;2,00;1;1
22,50;29;m;2,00;4;1
7,60;23;h;1,00;2;0
26,60;64;m;3,00;1;1
21,70;50;h;2,00;1;1
31,40;53;h;3,00;3;0
43,90;43;h;4,00;2;0
6,80;21;h;1,00;3;0
18,00;27;h;2,00;2;0
33,70;44;m;3,00;3;0
91,80;40;m;4,00;4;1
48,30;53;h;4,00;4;0
35,90;42;h;3,00;3;0
10,20;34;h;1,00;4;0
44,80;46;h;4,00;1;1
12,70;23;h;2,00;3;0
79,30;60;m;4,00;4;1
10,40;25;h;1,00;4;1
8,80;24;h;1,00;2;0
17,40;47;h;2,00;3;0
12,80;42;m;2,00;5;1
78,30;57;m;4,00;2;0
43,00;42;h;4,00;4;0
14,20;34;m;2,00;2;1
29,10;34;h;3,00;3;1
18,30;36;m;2,00;2;1
29,30;43;m;3,00;1;0
37,50;37;h;4,00;2;0
34,50;31;m;3,00;3;1
7,00;70;h;1,00;3;1
10,70;26;m;1,00;3;0
89,60;56;m;4,00;2;1
5,50;63;h;1,00;4;1
52,10;35;h;4,00;4;1
29,70;52;h;3,00;1;0
37,50;50;m;4,00;4;0
71,30;57;h;4,00;5;0
7,00;20;h;1,00;1;1
12,50;22;m;2,00;3;1
8,50;19;m;1,00;2;0
18,90;46;h;2,00;3;0
11,90;26;m;1,00;4;0
36,50;38;m;3,00;1;1
23,20;34;h;2,00;4;1
26,70;34;h;3,00;2;0
67,30;41;h;4,00;4;1
24,30;31;h;2,00;4;0
74,60;51;m;4,00;2;0
49,10;30;h;4,00;3;1
16,50;52;h;2,00;4;1
18,00;47;m;2,00;2;0
22,10;35;h;2,00;4;0
24,00;29;h;3,00;3;1
19,10;36;m;2,00;5;1
11,80;27;h;1,00;4;0
24,00;40;m;2,00;1;0
14,50;32;h;2,00;3;0
73,30;42;m;4,00;4;1
69,30;42;h;4,00;1;1
29,00;37;m;3,00;2;0
31,40;44;m;3,00;3;1
48,30;43;h;4,00;2;1
17,80;38;m;2,00;2;1
16,50;25;h;2,00;4;1
19,10;28;h;2,00;4;1
34,00;56;h;3,00;4;1
17,50;36;h;2,00;3;0
23,40;30;h;2,00;2;0
7,80;24;h;1,00;3;1
58,10;30;m;4,00;4;1
72,90;50;m;4,00;2;0
31,10;31;h;3,00;3;0
33,20;40;m;3,00;2;0
31,40;46;m;3,00;2;0
25,80;54;h;3,00;2;1
12,60;30;h;2,00;4;0
69,20;48;m;4,00;2;1
4,20;69;h;1,00;1;1
80,10;50;m;4,00;5;1
64,70;45;m;4,00;4;0
15,60;48;m;2,00;1;0
19,50;59;m;2,00;1;1
50,00;52;m;4,00;1;1
23,10;52;h;2,00;2;0
79,00;49;m;4,00;2;0
28,70;41;h;3,00;4;1
10,40;40;h;1,00;4;0
23,60;24;m;2,00;2;0
61,20;49;h;4,00;2;1
14,80;72;h;2,00;2;1
48,40;48;m;4,00;2;0
35,90;42;h;3,00;3;0
39,60;53;h;4,00;1;0
9,50;29;m;1,00;2;1
59,10;47;h;4,00;1;1
79,40;50;h;4,00;4;1
23,00;46;h;2,00;4;0
42,30;58;m;4,00;2;1
90,10;65;h;4,00;1;0
10,10;28;h;1,00;3;0
26,50;59;h;3,00;1;0
30,20;49;h;3,00;4;0
73,80;43;m;4,00;4;0
16,20;38;m;2,00;5;0
14,70;54;h;2,00;2;0
23,00;57;m;2,00;1;0
46,60;51;h;4,00;3;0
10,20;31;m;1,00;1;0
64,30;36;m;4,00;4;0
22,00;47;h;2,00;4;0
11,10;40;m;1,00;5;0
78,30;73;h;4,00;1;1
22,90;46;m;2,00;4;0
63,40;44;m;4,00;4;0
17,50;31;m;2,00;4;1
82,30;64;h;4,00;3;1
24,60;32;h;3,00;4;1
42,10;35;m;4,00;5;0
53,20;57;m;4,00;1;0
21,90;43;m;2,00;1;0
16,90;65;h;2,00;3;1
10,80;29;m;1,00;2;0
15,70;45;m;2,00;2;0
12,10;37;m;1,00;4;0
26,60;44;m;3,00;3;0
25,40;53;m;2,00;2;1
92,50;54;h;4,00;2;0
24,60;43;m;3,00;2;1
63,50;53;h;4,00;3;0
23,50;61;m;2,00;2;0
11,90;49;h;1,00;3;1
9,90;39;h;1,00;3;0
42,10;55;m;4,00;3;0
17,20;51;h;2,00;2;0
15,40;23;m;2,00;3;0
22,20;60;m;2,00;2;1
18,40;60;h;2,00;1;1
22,80;43;m;2,00;2;1
6,00;62;h;1,00;1;0
20,20;49;h;2,00;4;1
60,30;68;m;4,00;1;0
16,60;47;m;2,00;2;0
18,70;48;h;2,00;4;1
16,30;25;h;2,00;3;1
8,50;25;m;1,00;1;1
18,90;39;m;2,00;1;1
54,60;41;h;4,00;2;0
7,40;66;h;1,00;1;1
50,00;36;h;4,00;4;0
9,40;33;m;1,00;4;1
10,50;37;m;1,00;4;0
42,40;40;h;4,00;2;0
84,90;48;m;4,00;2;1
49,40;47;m;4,00;1;0
51,10;48;m;4,00;1;1
11,10;40;m;1,00;1;1
13,40;54;h;2,00;1;0
48,30;41;h;4,00;5;0
31,20;38;h;3,00;3;1
20,90;57;h;2,00;3;0
17,30;28;h;2,00;2;0
18,70;19;h;2,00;2;1
6,30;18;m;1,00;1;0
24,30;36;h;3,00;1;1
14,90;33;m;2,00;1;1
75,50;48;h;4,00;4;0
14,10;32;m;2,00;4;1
38,60;38;m;4,00;2;1
25,70;53;h;3,00;1;1
9,50;32;h;1,00;4;0
14,40;31;h;2,00;2;0
40,70;47;m;4,00;4;1
25,70;46;h;3,00;1;0
14,00;23;h;2,00;2;1
64,70;53;h;4,00;5;1
12,60;57;h;2,00;4;1
33,80;25;h;3,00;4;0
23,60;46;m;2,00;2;1
13,30;30;m;2,00;1;1
76,80;56;h;4,00;4;0
22,50;73;m;2,00;1;0
12,40;57;h;2,00;2;0
18,80;40;m;2,00;1;0
16,10;27;h;2,00;4;0
24,60;37;h;2,00;3;1
12,80;36;h;2,00;1;0
5,20;21;h;1,00;2;0
12,10;21;m;2,00;3;0
85,00;32;h;4,00;4;0
12,30;28;m;2,00;4;1
9,50;32;h;1,00;2;0
28,60;30;m;3,00;3;1
43,00;42;h;4,00;3;0
27,50;34;h;3,00;2;1
66,30;45;h;4,00;3;1
47,10;57;h;4,00;2;1
22,60;26;h;2,00;4;1
41,40;36;m;4,00;3;1
11,50;20;h;1,00;3;0
18,30;43;h;2,00;2;1
80,40;64;h;4,00;4;1
13,40;64;m;2,00;2;0
84,80;65;h;4,00;2;1
15,70;45;m;2,00;3;0
17,00;36;m;2,00;2;1
34,10;41;m;3,00;4;0
70,10;47;m;4,00;1;1
75,60;55;h;4,00;2;1
39,10;39;h;4,00;4;0
14,90;29;h;2,00;2;0
15,20;59;h;2,00;1;1
22,90;56;h;2,00;3;0
86,90;36;m;4,00;5;0
35,20;26;h;3,00;4;0
63,10;58;m;4,00;1;0
39,90;33;m;4,00;3;1
29,00;40;m;3,00;2;1
28,50;43;h;3,00;1;0
52,30;50;m;4,00;3;0
31,00;37;h;3,00;1;1
14,70;56;m;2,00;1;1
14,30;25;h;2,00;2;0
38,70;45;m;4,00;2;0
13,70;35;m;2,00;2;0
93,40;49;m;4,00;2;1
68,70;55;h;4,00;1;1
28,80;46;h;3,00;2;0
21,60;45;h;2,00;4;0
12,10;29;h;2,00;2;1
15,20;65;m;2,00;2;1
8,50;32;m;1,00;4;0
56,20;61;m;4,00;4;1
23,60;38;h;2,00;4;0
20,80;47;m;2,00;3;0
53,10;51;h;4,00;5;0
24,10;50;m;2,00;1;1
49,50;47;h;4,00;2;1
23,10;31;m;2,00;4;0
9,60;23;h;1,00;2;1
9,10;19;m;1,00;2;1
15,00;28;m;2,00;2;1
31,80;37;m;3,00;1;1
12,50;34;m;2,00;4;1
13,70;33;m;2,00;1;1
81,60;50;m;4,00;4;0
29,80;30;m;3,00;5;1
7,90;32;m;1,00;1;0
23,90;36;m;2,00;1;1
57,90;57;h;4,00;3;1
23,20;32;h;2,00;4;1
6,90;59;m;1,00;3;0
32,20;39;m;3,00;3;1
9,00;28;h;1,00;2;0
13,70;43;m;2,00;2;0
15,10;28;h;2,00;2;0
31,40;49;h;3,00;1;0
15,60;25;m;2,00;2;1
39,30;53;m;4,00;4;0
22,90;51;m;2,00;5;1
17,00;37;m;2,00;3;0
55,70;46;h;4,00;1;1
20,30;27;m;2,00;4;1
14,90;56;m;2,00;1;1
25,20;37;h;3,00;1;0
16,40;52;h;2,00;1;0
33,20;40;m;3,00;2;0
12,00;52;h;1,00;1;1
14,80;38;m;2,00;4;1
5,50;67;m;1,00;3;0
12,60;33;h;2,00;3;1
26,50;45;h;3,00;4;0
24,50;44;m;3,00;1;0
19,60;33;m;2,00;3;1
15,20;21;m;2,00;3;1
11,30;38;m;1,00;4;0
11,70;31;h;1,00;1;0
30,80;44;h;3,00;2;0
33,60;49;h;3,00;4;0
5,40;75;m;1,00;2;0
28,20;30;h;3,00;4;1
79,00;42;h;4,00;4;1
24,70;26;m;2,00;4;1
11,60;48;h;1,00;2;0
18,50;61;m;2,00;3;0
22,80;34;m;2,00;4;1
30,30;29;m;3,00;5;0
13,60;33;h;2,00;3;1
25,50;34;m;3,00;4;1
65,50;57;h;4,00;1;1
25,80;56;h;3,00;1;0
26,20;35;h;3,00;2;0
47,60;67;h;4,00;3;1
13,00;31;h;2,00;2;0
46,20;41;h;4,00;3;0
25,00;33;h;3,00;4;0
29,50;35;h;3,00;3;0
29,70;59;m;3,00;1;0
24,80;44;m;3,00;1;1
17,50;37;m;2,00;4;1
26,70;52;h;3,00;4;1
11,60;26;h;1,00;3;0
12,00;36;m;1,00;3;0
75,40;39;h;4,00;5;0
73,30;49;m;4,00;2;1
11,60;41;h;1,00;4;0
20,80;38;h;2,00;4;1
10,70;64;h;1,00;3;1
81,40;44;h;4,00;3;0
12,50;38;m;2,00;5;0
22,70;34;h;2,00;3;0
40,00;37;m;4,00;1;1
49,00;49;h;4,00;1;0
33,30;48;h;3,00;2;0
26,40;35;m;3,00;3;0
20,50;35;m;2,00;1;1
29,00;42;h;3,00;4;0
22,20;43;m;2,00;1;0
27,00;33;m;3,00;3;0
44,80;49;h;4,00;4;0
33,10;39;m;3,00;4;1
32,20;45;m;3,00;3;1
18,00;39;h;2,00;2;0
31,70;54;m;3,00;3;1
23,30;31;h;2,00;4;1
14,50;22;h;2,00;4;1
9,30;53;m;1,00;1;0
51,40;74;m;4,00;2;1
30,60;32;m;3,00;4;0
9,90;46;m;1,00;5;1
11,60;34;m;1,00;2;0
8,40;25;h;1,00;4;1
56,90;47;h;4,00;2;0
43,90;60;m;4,00;2;0
74,30;46;h;4,00;2;1
11,60;32;h;1,00;3;1
68,20;42;h;4,00;5;1
8,90;34;h;1,00;4;0
16,50;40;h;2,00;2;1
15,80;39;h;2,00;2;0
57,50;46;h;4,00;5;1
67,70;62;m;4,00;4;0
4,50;63;m;1,00;3;1
21,20;29;h;2,00;2;0
26,70;37;h;3,00;1;0
24,80;41;h;3,00;2;0
70,70;52;m;4,00;2;1
61,60;55;h;4,00;1;1
32,90;41;m;3,00;2;0
11,30;54;m;1,00;1;0
17,00;27;m;2,00;2;1
41,90;39;h;4,00;2;1
12,20;23;m;1,00;1;0
58,80;51;h;4,00;1;1
24,10;53;m;2,00;1;0
11,00;37;h;1,00;4;1
22,10;42;h;2,00;1;1
68,10;62;h;4,00;3;0
48,70;35;h;4,00;3;1
18,80;63;h;2,00;2;1
18,50;33;h;2,00;4;0
6,90;67;m;1,00;2;1
34,30;48;m;3,00;1;0
28,20;58;m;3,00;2;1
40,50;43;h;4,00;1;0
20,20;35;m;2,00;5;0
13,00;35;m;2,00;2;1
18,30;30;m;2,00;4;1
8,50;41;h;1,00;1;0
16,50;38;h;2,00;3;0
65,90;45;m;4,00;5;1
42,00;36;h;4,00;4;0
31,20;34;m;3,00;2;0
61,60;34;h;4,00;4;1
12,70;45;m;2,00;2;0
11,60;29;m;1,00;4;1
48,90;61;m;4,00;2;0
37,70;41;h;4,00;1;1
52,90;39;m;4,00;4;0
15,30;25;m;2,00;4;0
46,30;55;m;4,00;2;1
48,40;52;m;4,00;2;1
32,60;53;m;3,00;4;0
21,20;33;h;2,00;4;1
27,80;40;m;3,00;1;0
12,40;44;m;2,00;4;0
23,30;46;h;2,00;1;1
14,20;40;m;2,00;3;0
8,80;25;h;1,00;4;0
15,00;21;m;2,00;3;1
32,90;44;m;3,00;1;1
21,40;32;m;2,00;4;0
52,10;46;h;4,00;1;1
59,90;42;m;4,00;5;1
11,90;37;h;1,00;1;1
62,00;45;h;4,00;3;0
21,60;65;h;2,00;1;1
35,30;50;m;3,00;3;0
9,50;24;h;1,00;2;1
11,10;42;m;1,00;1;1
48,90;47;m;4,00;3;0
11,80;65;h;1,00;2;0
25,00;42;h;2,00;3;1
33,40;38;m;3,00;3;0
21,20;37;m;2,00;1;0
9,00;23;h;1,00;4;0
17,70;30;h;2,00;2;0
78,90;58;h;4,00;3;0
34,90;40;h;3,00;5;1
19,30;40;m;2,00;4;0
14,80;35;h;2,00;2;1
42,60;52;m;4,00;3;0
22,80;67;h;2,00;2;1
33,40;28;m;3,00;4;1
23,50;30;m;2,00;2;1
10,00;36;h;1,00;3;0
9,40;36;m;1,00;5;0
14,50;55;m;2,00;1;0
5,00;63;m;1,00;2;0
76,90;52;m;4,00;1;0
23,00;38;m;2,00;1;0
19,20;37;h;2,00;2;1
19,10;54;h;2,00;1;0
18,90;30;h;2,00;3;0
77,20;56;h;4,00;3;0
31,00;53;h;3,00;5;0
11,80;28;m;1,00;3;1
13,20;61;h;2,00;2;0
11,50;25;h;1,00;1;1
9,00;42;h;1,00;1;0
17,50;50;m;2,00;2;1
14,00;27;h;2,00;3;0
27,70;38;m;3,00;2;1
22,90;53;h;2,00;2;0
29,60;55;h;3,00;2;0
33,90;53;m;3,00;2;0
21,20;50;m;2,00;3;1
55,80;47;m;4,00;2;1
15,00;42;m;2,00;5;0
11,00;22;m;1,00;2;1
31,50;44;h;3,00;4;0
13,70;35;m;2,00;1;1
24,70;50;h;2,00;2;0
22,90;36;m;2,00;4;0
94,90;55;h;4,00;2;0
98,70;60;m;4,00;2;0
6,90;61;h;1,00;2;0
4,90;72;m;1,00;1;1
21,30;26;h;2,00;4;1
52,30;35;h;4,00;4;1
36,80;48;m;3,00;3;0
17,80;30;h;2,00;4;1
13,90;44;m;2,00;3;0
79,70;55;m;4,00;2;1
16,40;32;h;2,00;2;1
55,60;43;m;4,00;2;1
36,30;43;m;3,00;2;0
50,30;35;h;4,00;2;0
15,40;31;m;2,00;1;0
11,60;37;m;1,00;4;1
11,00;35;h;1,00;2;0
50,80;49;h;4,00;1;1
5,80;58;h;1,00;2;0
33,00;51;h;3,00;3;1
90,40;53;h;4,00;2;1
10,20;40;h;1,00;2;1
75,90;54;h;4,00;3;1
10,60;26;m;1,00;2;0
6,80;55;m;1,00;1;0
31,70;37;m;3,00;1;1
69,90;39;h;4,00;4;1
5,00;62;m;1,00;2;1
66,20;43;h;4,00;2;0
18,60;32;h;2,00;4;0
37,40;38;m;3,00;2;1
17,90;31;h;2,00;2;1
35,50;43;m;3,00;4;0
15,70;67;h;2,00;1;0
14,70;24;m;2,00;4;1
24,00;45;m;2,00;3;0
17,80;27;h;2,00;4;1
22,60;47;h;2,00;1;0
68,00;51;m;4,00;4;0
30,80;60;m;3,00;1;1
12,90;23;m;2,00;2;1
24,40;49;h;3,00;2;1
18,10;50;h;2,00;3;1
35,10;40;h;3,00;2;1
15,90;54;m;2,00;1;1
27,10;47;h;3,00;2;1
85,60;44;h;4,00;4;1
16,10;33;m;2,00;3;0
10,80;49;h;1,00;3;0
33,10;37;m;3,00;2;0
72,40;47;h;4,00;4;1
19,90;41;h;2,00;2;1
33,00;50;h;3,00;1;1
33,50;41;m;3,00;4;0
11,40;29;m;1,00;2;1
10,60;29;m;1,00;2;1
11,20;67;h;1,00;4;0
14,20;25;h;2,00;2;1
11,50;25;h;1,00;3;0
37,50;45;m;3,00;1;0
25,80;37;h;3,00;2;0
14,00;33;m;2,00;1;1
28,40;50;h;3,00;2;0
9,90;25;m;1,00;4;1
24,00;55;h;3,00;4;0
39,80;42;h;4,00;3;1
9,80;66;m;1,00;3;1
19,10;42;h;2,00;1;0
4,90;76;h;1,00;1;1
16,30;31;h;2,00;1;0
31,30;39;m;3,00;4;1
93,50;57;h;4,00;4;0
15,20;46;m;2,00;3;1
12,00;36;h;1,00;2;0
52,30;36;m;4,00;4;0
14,80;23;m;2,00;1;1
49,20;39;m;4,00;2;1
25,90;36;m;3,00;3;0
42,50;45;m;4,00;1;0
17,50;46;h;2,00;1;1
33,70;48;m;3,00;2;1
81,50;54;h;4,00;4;1
42,50;44;h;4,00;2;0
12,30;41;m;2,00;3;0
29,30;35;m;3,00;3;0
16,60;55;m;2,00;1;1
15,40;34;h;2,00;3;0
9,00;24;m;1,00;2;1
36,50;40;m;3,00;2;1
35,10;40;h;3,00;3;0
11,80;30;m;1,00;2;0
73,20;61;h;4,00;2;0
12,60;57;h;2,00;4;1
9,70;25;m;1,00;2;1
64,90;40;m;4,00;4;0
25,20;42;m;3,00;3;1
19,70;51;m;2,00;2;0
9,30;24;m;1,00;1;0
28,50;33;h;3,00;1;0
32,00;50;m;3,00;3;1
23,20;42;h;2,00;3;0
21,80;43;m;2,00;2;1
79,70;53;m;4,00;5;0
73,80;51;m;4,00;4;1
12,90;37;h;2,00;2;1
25,10;38;m;3,00;4;0
45,80;40;m;4,00;4;0
8,90;33;m;1,00;3;1
99,30;55;m;4,00;1;0
20,00;30;h;2,00;4;1
12,50;40;h;2,00;3;0
10,70;41;h;1,00;4;1
18,60;45;m;2,00;2;1
19,40;45;m;2,00;3;0
10,80;26;m;1,00;1;1
36,20;51;m;3,00;2;0
31,20;54;h;3,00;5;0
14,30;48;h;2,00;1;0
5,10;62;m;1,00;1;0
27,20;42;m;3,00;3;0
7,50;58;m;1,00;1;1
14,40;41;h;2,00;1;0
16,10;41;h;2,00;2;1
41,50;47;h;4,00;2;1
70,30;45;h;4,00;5;0
39,00;43;h;4,00;1;0
19,80;43;h;2,00;2;0
12,10;34;m;1,00;1;0
11,50;47;h;1,00;1;1
15,70;27;m;2,00;3;1
20,60;49;h;2,00;1;0
29,40;40;m;3,00;4;0
20,30;67;m;2,00;5;1
9,70;73;m;1,00;1;0
18,00;32;h;2,00;2;0
66,60;54;m;4,00;4;0
11,30;28;h;1,00;2;0
24,60;36;h;2,00;2;1
4,90;71;h;1,00;1;0
9,80;22;m;1,00;4;1
19,30;39;m;2,00;3;1
23,30;39;m;3,00;4;0
8,50;32;h;1,00;5;1
24,00;33;h;2,00;5;0
9,40;26;m;1,00;2;1
21,30;25;m;2,00;4;0
21,20;24;m;2,00;3;1
13,50;42;m;2,00;4;1
17,70;33;m;2,00;3;1
17,30;28;m;2,00;3;1
54,90;47;h;4,00;4;0
8,50;22;m;1,00;2;1
27,60;41;h;3,00;4;1
43,70;32;m;4,00;5;1
34,60;51;h;3,00;3;0
17,10;31;h;2,00;1;0
26,40;50;m;3,00;2;0
24,20;30;h;2,00;2;0
17,10;39;m;2,00;1;1
9,40;59;m;1,00;1;0
23,30;47;m;2,00;4;1
11,20;63;h;1,00;4;0
13,80;46;h;2,00;1;1
14,70;21;h;2,00;3;0
86,90;40;h;4,00;4;0
6,00;20;m;1,00;3;1
23,80;34;m;3,00;1;1
17,00;42;h;2,00;1;0
26,10;54;h;3,00;1;0
11,50;30;h;1,00;2;1
62,40;41;m;4,00;4;1
15,20;49;m;2,00;3;0
11,90;26;h;1,00;2;0
68,90;47;m;4,00;4;0
33,20;43;h;3,00;3;1
11,60;36;m;1,00;4;0
11,00;20;m;1,00;2;0
26,10;47;h;3,00;1;0
15,30;30;h;2,00;3;0
19,20;30;m;2,00;3;1
11,00;33;m;1,00;1;0
33,60;45;h;3,00;5;0
11,90;33;h;1,00;1;0
30,40;40;m;3,00;5;0
13,60;37;m;2,00;3;1
16,30;51;m;2,00;2;0
85,80;54;h;4,00;2;1
16,00;26;h;2,00;4;1
9,60;48;h;1,00;2;1
77,60;57;h;4,00;2;1
24,10;51;h;2,00;1;1
22,30;54;m;2,00;3;0
83,10;45;m;4,00;3;1
64,30;51;m;4,00;3;0
36,20;26;m;4,00;2;1
9,50;39;h;1,00;1;1
19,10;33;h;2,00;4;1
78,00;47;m;4,00;4;1
76,60;48;m;4,00;3;1
10,30;53;h;1,00;2;0
69,90;32;m;4,00;3;1
29,40;42;h;3,00;2;0
19,90;39;m;2,00;3;1
93,00;46;h;4,00;1;0
17,80;55;h;2,00;4;0
29,40;42;h;3,00;1;0
62,50;51;m;4,00;4;0
